id_resid,count,alive,fetal,no_fetal,cod_dpto,deaths,mpio_name,year,Total,fetal_percapita,no_fetal_percapita,alive_percapita,deaths_percapita,prob_alive,prob_fetal,prob_no_fetal
97777,3,3,0,0,97,0,PAPUNAHUA,2009,611,0.0,0.0,0.4909983633387889,0.0,1.0,0.0,0.0
97889,26,24,1,1,97,2,YAVARATÉ,2009,841,0.11890606420927467,0.11890606420927467,2.853745541022592,0.23781212841854935,0.9230769230769231,0.038461538461538464,0.038461538461538464
99001,298,284,5,9,99,14,PUERTO CARREÑO,2009,15346,0.03258178026847387,0.05864720448325297,1.8506451192493159,0.09122898475172683,0.9530201342281879,0.016778523489932886,0.030201342281879196
99524,215,204,5,6,99,11,LA PRIMAVERA,2009,6365,0.07855459544383346,0.09426551453260015,3.205027494108405,0.17282010997643363,0.9488372093023256,0.023255813953488372,0.027906976744186046
99624,74,74,0,0,99,0,SANTA ROSALÍA,2009,3586,0.0,0.0,2.0635805911879532,0.0,1.0,0.0,0.0
99773,304,267,17,20,99,37,CUMARIBO,2009,29648,0.05733944954128441,0.06745817593092283,0.9005666486778198,0.12479762547220723,0.8782894736842105,0.05592105263157895,0.06578947368421052
05001,31119,28587,2257,275,05,2532,MEDELLÍN,2010,2353410,0.09590339124929358,0.01168517172953289,1.2147054699351154,0.10758856297882646,0.9186349175744722,0.07252803753333976,0.008837044892188053
05002,263,241,16,6,05,22,ABEJORRAL,2010,21355,0.07492390540856943,0.028096464528213533,1.128541325216577,0.10302036993678296,0.9163498098859315,0.060836501901140684,0.022813688212927757
05004,34,34,0,0,05,0,ABRIAQUÍ,2010,2353,0.0,0.0,1.4449638759031025,0.0,1.0,0.0,0.0
05021,54,53,1,0,05,1,ALEJANDRÍA,2010,4171,0.02397506593143131,0.0,1.2706784943658596,0.02397506593143131,0.9814814814814815,0.018518518518518517,0.0
05030,335,308,26,1,05,27,AMAGÁ,2010,28839,0.09015569194493568,0.0034675266132667567,1.0679981968861612,0.09362321855820244,0.9194029850746268,0.07761194029850746,0.0029850746268656717
05031,409,392,8,9,05,17,AMALFI,2010,22515,0.03553186764379303,0.039973351099267154,1.7410615145458583,0.07550521874306018,0.9584352078239609,0.019559902200488997,0.022004889975550123
05034,609,552,49,8,05,57,ANDES,2010,42159,0.11622666571787756,0.018975782158020826,1.309328968903437,0.13520244787589838,0.9064039408866995,0.08045977011494253,0.013136288998357963
05036,87,79,5,3,05,8,ANGELÓPOLIS,2010,7973,0.06271165182490906,0.03762699109494544,0.9908440988335633,0.1003386429198545,0.9080459770114943,0.05747126436781609,0.034482758620689655
05038,169,160,4,5,05,9,ANGOSTURA,2010,10611,0.03769672980868909,0.04712091226086137,1.5078691923475638,0.08481764206955046,0.9467455621301775,0.023668639053254437,0.029585798816568046
05040,313,306,2,5,05,7,ANORÍ,2010,10776,0.01855976243504083,0.046399406087602076,2.8396436525612474,0.06495916852264291,0.9776357827476039,0.006389776357827476,0.01597444089456869
05042,380,331,48,1,05,49,SANTA FÉ DE ANTIOQUIA,2010,24215,0.19822424117282675,0.0041296716911005575,1.3669213297542846,0.20235391286392732,0.8710526315789474,0.12631578947368421,0.002631578947368421
05044,113,96,14,3,05,17,ANZÁ,2010,6667,0.20998950052497375,0.04499775011249438,1.43992800359982,0.25498725063746813,0.8495575221238938,0.12389380530973451,0.02654867256637168
05045,2369,2220,123,26,05,149,APARTADÓ,2010,112914,0.10893246187363835,0.02302637405459022,1.9660980923534725,0.13195883592822857,0.9371042634022795,0.051920641620937104,0.010975094976783452
05051,431,407,17,7,05,24,ARBOLETES,2010,31366,0.054198814002423004,0.02231715870688006,1.2975833705285977,0.07651597270930306,0.9443155452436195,0.03944315545243619,0.016241299303944315
05055,117,111,4,2,05,6,ARGELIA,2010,7377,0.054222583706113596,0.027111291853056798,1.5046766978446522,0.08133387555917039,0.9487179487179487,0.03418803418803419,0.017094017094017096
05059,58,53,4,1,05,5,ARMENIA,2010,5473,0.07308605883427736,0.01827151470856934,0.968390279554175,0.0913575735428467,0.9137931034482759,0.06896551724137931,0.017241379310344827
05079,511,496,8,7,05,15,BARBOSA,2010,45585,0.01754963255456839,0.01535592848524734,1.0880772183832401,0.03290556103981573,0.9706457925636007,0.015655577299412915,0.0136986301369863
05086,79,76,2,1,05,3,BELMIRA,2010,5923,0.03376667229444538,0.01688333614722269,1.2831335471889245,0.050650008441668073,0.9620253164556962,0.02531645569620253,0.012658227848101266
05088,4987,4822,106,59,05,165,BELLO,2010,397639,0.026657344978736994,0.014837578808919649,1.2126577121459414,0.041494923787656644,0.9669139763384801,0.021255263685582514,0.011830759975937436
05091,133,118,13,2,05,15,BETANIA,2010,10732,0.12113306000745434,0.018635855385762207,1.09951546775997,0.13976891539321654,0.8872180451127819,0.09774436090225563,0.015037593984962405
05093,304,275,23,6,05,29,BETULIA,2010,16165,0.14228270955768635,0.037117228580266004,1.7012063099288586,0.17939993813795235,0.9046052631578947,0.0756578947368421,0.019736842105263157
05101,482,426,52,4,05,56,CIUDAD BOLÍVAR,2010,29987,0.1734084770067029,0.013339113615900223,1.4206156000933738,0.18674759062260313,0.8838174273858921,0.1078838174273859,0.008298755186721992
05107,152,150,0,2,05,2,BRICEÑO,2010,8426,0.0,0.023736055067647758,1.7802041300735818,0.023736055067647758,0.9868421052631579,0.0,0.013157894736842105
05113,135,121,11,3,05,14,BURITICÁ,2010,7348,0.1497005988023952,0.04082743603701688,1.6467065868263473,0.19052803483941208,0.8962962962962963,0.08148148148148149,0.022222222222222223
05120,655,643,7,5,05,12,CÁCERES,2010,28999,0.024138763405634676,0.017241973861167628,2.217317838546157,0.0413807372668023,0.981679389312977,0.010687022900763359,0.007633587786259542
05125,132,122,10,0,05,10,CAICEDO,2010,7809,0.12805736970162632,0.0,1.5622999103598412,0.12805736970162632,0.9242424242424242,0.07575757575757576,0.0
05129,866,740,117,9,05,126,CALDAS,2010,72728,0.16087339126608735,0.012374876251237487,1.017489825101749,0.17324826751732483,0.8545034642032333,0.1351039260969977,0.010392609699769052
05134,121,119,2,0,05,2,CAMPAMENTO,2010,5497,0.03638348189921776,0.0,2.164817173003456,0.03638348189921776,0.9834710743801653,0.01652892561983471,0.0
05138,206,191,14,1,05,15,CAÑASGORDAS,2010,17556,0.07974481658692185,0.005696058327637275,1.0879471405787196,0.08544087491455912,0.9271844660194175,0.06796116504854369,0.0048543689320388345
05142,65,63,2,0,05,2,CARACOLÍ,2010,5055,0.03956478733926805,0.0,1.2462908011869436,0.03956478733926805,0.9692307692307692,0.03076923076923077,0.0
05145,77,70,7,0,05,7,CARAMANTA,2010,5712,0.12254901960784313,0.0,1.2254901960784315,0.12254901960784313,0.9090909090909091,0.09090909090909091,0.0
05147,942,897,37,8,05,45,CAREPA,2010,44758,0.08266678582599758,0.017873899638053532,2.004110996916752,0.10054068546405112,0.9522292993630573,0.03927813163481953,0.008492569002123142
05148,550,542,6,2,05,8,EL CARMEN DE VIBORAL,2010,46124,0.013008412106495533,0.004336137368831845,1.17509322695343,0.01734454947532738,0.9854545454545455,0.01090909090909091,0.0036363636363636364
05150,28,27,1,0,05,1,CAROLINA,2010,4150,0.024096385542168676,0.0,0.6506024096385542,0.024096385542168676,0.9642857142857143,0.03571428571428571,0.0
05154,1676,1633,22,21,05,43,CAUCASIA,2010,87143,0.025245860252688112,0.024098321150293197,1.8739313542108946,0.04934418140298131,0.9743436754176611,0.013126491646778043,0.012529832935560859
05172,1276,1223,33,20,05,53,CHIGORODÓ,2010,53543,0.06163270642287507,0.037353155407803075,2.284145453187158,0.09898586183067815,0.9584639498432602,0.02586206896551724,0.01567398119122257
05190,139,130,6,3,05,9,CISNEROS,2010,10257,0.058496636443404505,0.029248318221702253,1.267427122940431,0.08774495466510676,0.935251798561151,0.04316546762589928,0.02158273381294964
05197,205,200,5,0,05,5,COCORNÁ,2010,16179,0.030904258606836023,0.0,1.2361703442734409,0.030904258606836023,0.975609756097561,0.024390243902439025,0.0
05206,53,52,0,1,05,1,CONCEPCIÓN,2010,4793,0.0,0.020863759649488837,1.0849155017734196,0.020863759649488837,0.9811320754716981,0.0,0.018867924528301886
05209,313,279,27,7,05,34,CONCORDIA,2010,21844,0.12360373557956418,0.03204541292803516,1.27723860098883,0.15564914850759934,0.8913738019169329,0.08626198083067092,0.022364217252396165
05212,656,639,15,2,05,17,COPACABANA,2010,65893,0.02276417828904436,0.003035223771872581,0.9697539951132897,0.02579940206091694,0.9740853658536586,0.022865853658536585,0.003048780487804878
05234,296,272,21,3,05,24,DABEIBA,2010,21288,0.09864712514092447,0.014092446448703494,1.2777151446824502,0.11273957158962795,0.918918918918919,0.07094594594594594,0.010135135135135136
05237,263,256,7,0,05,7,DONMATÍAS,2010,17679,0.03959499971717857,0.0,1.4480457039425307,0.03959499971717857,0.973384030418251,0.026615969581749048,0.0
05240,146,127,18,1,05,19,EBÉJICO,2010,11643,0.1545993300695697,0.008588851670531649,1.0907841621575196,0.16318818174010136,0.8698630136986302,0.1232876712328767,0.00684931506849315
05250,1057,1021,18,18,05,36,EL BAGRE,2010,42320,0.04253308128544423,0.04253308128544423,2.4125708884688093,0.08506616257088846,0.9659413434247871,0.017029328287606435,0.017029328287606435
05264,103,101,1,1,05,2,ENTRERRÍOS,2010,9430,0.010604453870625663,0.010604453870625663,1.0710498409331919,0.021208907741251327,0.9805825242718447,0.009708737864077669,0.009708737864077669
05266,1704,1597,91,16,05,107,ENVIGADO,2010,189745,0.047959103006666844,0.00843236975941395,0.8416559066115049,0.056391472766080794,0.937206572769953,0.0534037558685446,0.009389671361502348
05282,227,213,12,2,05,14,FREDONIA,2010,24073,0.04984837785070411,0.008308062975117351,0.8848087068499979,0.05815644082582146,0.9383259911894273,0.05286343612334802,0.00881057268722467
05284,337,304,29,4,05,33,FRONTINO,2010,19911,0.14564813419717745,0.020089397820300336,1.5267942343428256,0.1657375320174778,0.9020771513353115,0.08605341246290801,0.011869436201780416
05306,77,68,8,1,05,9,GIRALDO,2010,4738,0.16884761502743773,0.021105951878429716,1.4352047277332207,0.18995356690586745,0.8831168831168831,0.1038961038961039,0.012987012987012988
05308,486,466,16,4,05,20,GIRARDOTA,2010,45551,0.035125463765888786,0.008781365941472196,1.0230291321815108,0.04390682970736098,0.9588477366255144,0.03292181069958848,0.00823045267489712
05310,117,117,0,0,05,0,GÓMEZ PLATA,2010,11891,0.0,0.0,0.9839374316710117,0.0,1.0,0.0,0.0
05313,115,114,0,1,05,1,GRANADA,2010,11090,0.0,0.009017132551848512,1.0279531109107305,0.009017132551848512,0.991304347826087,0.0,0.008695652173913044
05315,79,79,0,0,05,0,GUADALUPE,2010,6105,0.0,0.0,1.294021294021294,0.0,1.0,0.0,0.0
05318,447,440,3,4,05,7,GUARNE,2010,43297,0.006928886527934961,0.009238515370579948,1.0162366907637943,0.01616740189851491,0.9843400447427293,0.006711409395973154,0.008948545861297539
05321,60,58,2,0,05,2,GUATAPÉ,2010,6443,0.03104144032283098,0.0,0.9002017693620984,0.03104144032283098,0.9666666666666667,0.03333333333333333,0.0
05347,46,42,4,0,05,4,HELICONIA,2010,6958,0.05748778384593274,0.0,0.6036217303822937,0.05748778384593274,0.9130434782608695,0.08695652173913043,0.0
05353,47,43,3,1,05,4,HISPANIA,2010,5181,0.05790387955993052,0.019301293186643507,0.8299556070256707,0.07720517274657403,0.9148936170212766,0.06382978723404255,0.02127659574468085
05360,2796,2518,251,27,05,278,ITAGÜÍ,2010,254095,0.09878195163226353,0.010625946988331136,0.9909679450599186,0.10940789862059466,0.9005722460658083,0.08977110157367668,0.009656652360515022
05361,408,391,10,7,05,17,ITUANGO,2010,25328,0.039481996209728365,0.027637397346809856,1.543746051800379,0.06711939355653822,0.9583333333333334,0.024509803921568627,0.01715686274509804
05364,184,169,12,3,05,15,JARDÍN,2010,13862,0.08656759486365603,0.02164189871591401,1.2191602943298225,0.10820949357957005,0.9184782608695652,0.06521739130434782,0.016304347826086956
05368,133,123,10,0,05,10,JERICÓ,2010,13977,0.07154611146884167,0.0,0.8800171710667525,0.07154611146884167,0.924812030075188,0.07518796992481203,0.0
05376,719,692,18,9,05,27,LA CEJA,2010,50747,0.03547007704888959,0.017735038524444795,1.3636274065461997,0.053205115573334384,0.9624478442280946,0.025034770514603615,0.012517385257301807
05380,587,541,41,5,05,46,LA ESTRELLA,2010,52276,0.07842987221669599,0.009564618563011707,1.0348917285178667,0.08799449077970771,0.9216354344122658,0.06984667802385008,0.008517887563884156
05390,124,118,6,0,05,6,LA PINTADA,2010,7508,0.07991475759190197,0.0,1.5716568993074054,0.07991475759190197,0.9516129032258065,0.04838709677419355,0.0
05400,264,258,5,1,05,6,LA UNIÓN,2010,19372,0.025810448069378485,0.005162089613875697,1.3318191203799299,0.03097253768325418,0.9772727272727273,0.01893939393939394,0.003787878787878788
05411,131,110,21,0,05,21,LIBORINA,2010,9310,0.22556390977443608,0.0,1.1815252416756177,0.22556390977443608,0.8396946564885496,0.16030534351145037,0.0
05425,105,92,11,2,05,13,MACEO,2010,7996,0.1375687843921961,0.02501250625312656,1.150575287643822,0.16258129064532267,0.8761904761904762,0.10476190476190476,0.01904761904761905
05440,654,634,16,4,05,20,MARINILLA,2010,54299,0.02946647267905486,0.007366618169763715,1.1676089799075489,0.03683309084881858,0.9694189602446484,0.024464831804281346,0.0061162079510703364
05467,78,73,5,0,05,5,MONTEBELLO,2010,7907,0.06323510813203491,0.0,0.9232325787277096,0.06323510813203491,0.9358974358974359,0.0641025641025641,0.0
05475,56,51,2,3,05,5,MURINDÓ,2010,4014,0.04982561036372696,0.07473841554559044,1.2705530642750373,0.1245640259093174,0.9107142857142857,0.03571428571428571,0.05357142857142857
05480,400,387,11,2,05,13,MUTATÁ,2010,10314,0.10665115377157262,0.01939111886755866,3.7521815008726005,0.1260422726391313,0.9675,0.0275,0.005
05483,171,167,3,1,05,4,NARIÑO,2010,9797,0.03062161886291722,0.010207206287639074,1.7046034500357252,0.040828825150556296,0.9766081871345029,0.017543859649122806,0.005847953216374269
05490,956,922,24,10,05,34,NECOCLÍ,2010,41657,0.05761336630098183,0.02400556929207576,2.2133134887293853,0.08161893559305759,0.9644351464435147,0.02510460251046025,0.010460251046025104
05495,461,441,11,9,05,20,NECHÍ,2010,18916,0.05815182913935293,0.04757876929583421,2.3313596954958764,0.10573059843518715,0.9566160520607375,0.02386117136659436,0.019522776572668113
05501,45,40,5,0,05,5,OLAYA,2010,3045,0.16420361247947454,0.0,1.3136288998357963,0.16420361247947454,0.8888888888888888,0.1111111111111111,0.0
05541,209,201,5,3,05,8,PEÑOL,2010,17897,0.0279376431804213,0.01676258590825278,1.1230932558529363,0.044700229088674076,0.9617224880382775,0.023923444976076555,0.014354066985645933
05543,104,93,8,3,05,11,PEQUE,2010,7325,0.10921501706484642,0.040955631399317405,1.2696245733788396,0.15017064846416384,0.8942307692307693,0.07692307692307693,0.028846153846153848
05576,113,106,7,0,05,7,PUEBLORRICO,2010,8715,0.08032128514056225,0.0,1.2162937464142283,0.08032128514056225,0.9380530973451328,0.061946902654867256,0.0
05579,1006,800,197,9,05,206,PUERTO BERRÍO,2010,36631,0.537795855968988,0.024569353825994376,2.183942562310611,0.5623652097949824,0.7952286282306164,0.19582504970178927,0.008946322067594433
05585,208,173,32,3,05,35,PUERTO NARE,2010,17658,0.18122097632800996,0.016989466530750934,0.9797259032733039,0.1982104428587609,0.8317307692307693,0.15384615384615385,0.014423076923076924
05591,262,248,11,3,05,14,PUERTO TRIUNFO,2010,17472,0.06295787545787546,0.017170329670329672,1.4194139194139195,0.08012820512820513,0.9465648854961832,0.04198473282442748,0.011450381679389313
05604,400,387,8,5,05,13,REMEDIOS,2010,22839,0.03502780331888437,0.021892377074302728,1.6944699855510312,0.056920180393187095,0.9675,0.02,0.0125
05607,161,158,1,2,05,3,RETIRO,2010,19550,0.005115089514066497,0.010230179028132993,0.8081841432225064,0.015345268542199489,0.9813664596273292,0.006211180124223602,0.012422360248447204
05615,1314,1283,19,12,05,31,RIONEGRO,2010,108636,0.0174895982915424,0.011046062078868883,1.1810081372657315,0.028535660370411282,0.9764079147640792,0.01445966514459665,0.0091324200913242
05628,210,186,19,5,05,24,SABANALARGA,2010,8492,0.22373999057936883,0.05887894488930758,2.190296749882242,0.2826189354686764,0.8857142857142857,0.09047619047619047,0.023809523809523808
05631,477,447,30,0,05,30,SABANETA,2010,49216,0.060955786736020805,0.0,0.90824122236671,0.060955786736020805,0.9371069182389937,0.06289308176100629,0.0
05642,282,259,17,6,05,23,SALGAR,2010,19254,0.0882933416432949,0.031162355874104083,1.3451750285654929,0.11945569751739898,0.9184397163120568,0.06028368794326241,0.02127659574468085
05647,94,94,0,0,05,0,SAN ANDRÉS DE CUERQUÍA,2010,6733,0.0,0.0,1.396108718253379,0.0,1.0,0.0,0.0
05649,191,184,4,3,05,7,SAN CARLOS,2010,15202,0.026312327325351926,0.019734245494013945,1.2103670569661886,0.046046572819365875,0.9633507853403142,0.020942408376963352,0.015706806282722512
05652,90,88,2,0,05,2,SAN FRANCISCO,2010,5401,0.03703017959637104,0.0,1.629327902240326,0.03703017959637104,0.9777777777777777,0.022222222222222223,0.0
05656,159,147,9,3,05,12,SAN JERÓNIMO,2010,13138,0.06850357740904248,0.022834525803014157,1.1188917643476937,0.09133810321205663,0.9245283018867925,0.05660377358490566,0.018867924528301886
05658,66,63,2,1,05,3,SAN JOSÉ DE LA MONTAÑA,2010,3269,0.06118078923218109,0.030590394616090547,1.9271948608137044,0.09177118384827164,0.9545454545454546,0.030303030303030304,0.015151515151515152
05659,404,394,4,6,05,10,SAN JUAN DE URABÁ,2010,19693,0.02031178591377647,0.0304676788706647,2.000710912506982,0.050779464784441175,0.9752475247524752,0.009900990099009901,0.01485148514851485
05660,196,189,2,5,05,7,SAN LUIS,2010,12588,0.01588814744200826,0.03972036860502066,1.5014299332697807,0.05560851604702892,0.9642857142857143,0.01020408163265306,0.025510204081632654
05664,410,398,10,2,05,12,SAN PEDRO DE LOS MILAGROS,2010,22994,0.04348960598416978,0.008697921196833956,1.7308863181699574,0.05218752718100374,0.9707317073170731,0.024390243902439025,0.004878048780487805
05665,796,770,18,8,05,26,SAN PEDRO DE URABÁ,2010,29044,0.061974934582013495,0.027544415369783776,2.6511499793416884,0.08951934995179728,0.9673366834170855,0.022613065326633167,0.010050251256281407
05667,176,171,4,1,05,5,SAN RAFAEL,2010,14727,0.027160996808582874,0.0067902492021457185,1.161132613566918,0.033951246010728596,0.9715909090909091,0.022727272727272728,0.005681818181818182
05670,269,252,14,3,05,17,SAN ROQUE,2010,19656,0.07122507122507123,0.015262515262515262,1.2820512820512822,0.08648758648758649,0.9368029739776952,0.05204460966542751,0.011152416356877323
05674,239,233,5,1,05,6,SAN VICENTE FERRER,2010,20476,0.02441883180308654,0.004883766360617308,1.1379175620238329,0.029302598163703848,0.9748953974895398,0.02092050209205021,0.0041841004184100415
05679,272,249,19,4,05,23,SANTA BÁRBARA,2010,25050,0.07584830339321358,0.015968063872255488,0.9940119760479041,0.09181636726546906,0.9154411764705882,0.06985294117647059,0.014705882352941176
